iteration,best_fitness,coverage
922.0,-6.0,0.39
923.0,-6.0,0.39
924.0,-6.0,0.39
925.0,-6.0,0.39
926.0,-6.0,0.39
927.0,-6.0,0.39
928.0,-6.0,0.39
929.0,-6.0,0.39
930.0,-6.0,0.39
931.0,-6.0,0.39
932.0,-6.0,0.39
933.0,-6.0,0.39
934.0,-6.0,0.39
935.0,-6.0,0.39
936.0,-6.0,0.39
937.0,-6.0,0.39
938.0,-6.0,0.39
939.0,-6.0,0.39
940.0,-6.0,0.39
941.0,-6.0,0.39
942.0,-6.0,0.39
943.0,-6.0,0.39
944.0,-6.0,0.39
945.0,-6.0,0.39
946.0,-6.0,0.39
947.0,-6.0,0.39
948.0,-6.0,0.39
949.0,-6.0,0.39
950.0,-6.0,0.39
951.0,-6.0,0.39
952.0,-6.0,0.39
953.0,-6.0,0.39
954.0,-6.0,0.39
955.0,-6.0,0.39
956.0,-6.0,0.39
957.0,-6.0,0.39
958.0,-6.0,0.39
959.0,-6.0,0.39
960.0,-6.0,0.39
961.0,-6.0,0.39
962.0,-6.0,0.39
963.0,-6.0,0.39
964.0,-6.0,0.39
965.0,-6.0,0.39
966.0,-6.0,0.39
967.0,-6.0,0.39
968.0,-6.0,0.39
969.0,-6.0,0.39249999999999996
970.0,-6.0,0.39249999999999996
971.0,-6.0,0.39249999999999996
972.0,-6.0,0.39249999999999996
973.0,-6.0,0.39249999999999996
974.0,-6.0,0.39249999999999996
975.0,-6.0,0.39249999999999996
976.0,-6.0,0.39249999999999996
977.0,-6.0,0.39249999999999996
978.0,-6.0,0.39249999999999996
979.0,-6.0,0.39249999999999996
980.0,-6.0,0.39249999999999996
981.0,-6.0,0.39249999999999996
982.0,-6.0,0.39249999999999996
983.0,-6.0,0.39249999999999996
984.0,-6.0,0.39249999999999996
985.0,-6.0,0.39249999999999996
986.0,-6.0,0.39249999999999996
987.0,-6.0,0.39249999999999996
988.0,-6.0,0.39249999999999996
989.0,-6.0,0.39249999999999996
990.0,-6.0,0.39249999999999996
991.0,-6.0,0.39249999999999996
992.0,-6.0,0.39249999999999996
993.0,-6.0,0.39249999999999996
994.0,-6.0,0.39249999999999996
995.0,-6.0,0.39249999999999996
996.0,-6.0,0.39249999999999996
997.0,-6.0,0.39249999999999996
998.0,-6.0,0.39249999999999996
999.0,-6.0,0.39249999999999996
1000.0,-6.0,0.39249999999999996
1001.0,-6.0,0.39249999999999996
1002.0,-6.0,0.39249999999999996
1003.0,-6.0,0.39249999999999996
1004.0,-6.0,0.39249999999999996
1005.0,-6.0,0.39249999999999996
1006.0,-6.0,0.39249999999999996
1007.0,-6.0,0.39249999999999996
1008.0,-6.0,0.39249999999999996
1009.0,-6.0,0.39249999999999996
1010.0,-6.0,0.39249999999999996
1011.0,-6.0,0.39249999999999996
1012.0,-6.0,0.39249999999999996
1013.0,-6.0,0.39249999999999996
1014.0,-6.0,0.39249999999999996
1015.0,-6.0,0.39249999999999996
1016.0,-6.0,0.39249999999999996
1017.0,-6.0,0.39249999999999996
1018.0,-6.0,0.39249999999999996
1019.0,-6.0,0.39249999999999996
1020.0,-6.0,0.39249999999999996
1021.0,-6.0,0.39249999999999996
1022.0,-6.0,0.395
1023.0,-6.0,0.395
1024.0,-6.0,0.395
1025.0,-6.0,0.395
1026.0,-6.0,0.395
1027.0,-6.0,0.395
1028.0,-6.0,0.395
1029.0,-6.0,0.395
1030.0,-6.0,0.395
1031.0,-6.0,0.395
1032.0,-6.0,0.395
1033.0,-6.0,0.395
1034.0,-6.0,0.395
1035.0,-6.0,0.395
1036.0,-6.0,0.395
1037.0,-6.0,0.395
1038.0,-6.0,0.395
1039.0,-6.0,0.395
1040.0,-6.0,0.395
1041.0,-6.0,0.395
1042.0,-6.0,0.395
1043.0,-6.0,0.395
1044.0,-6.0,0.395
1045.0,-6.0,0.395
1046.0,-6.0,0.395
1047.0,-6.0,0.395
1048.0,-6.0,0.395
1049.0,-6.0,0.395
1050.0,-6.0,0.395
1051.0,-6.0,0.395
1052.0,-6.0,0.395
1053.0,-6.0,0.395
1054.0,-6.0,0.395
1055.0,-6.0,0.395
1056.0,-6.0,0.395
1057.0,-6.0,0.395
1058.0,-6.0,0.395
1059.0,-6.0,0.395
1060.0,-6.0,0.395
1061.0,-6.0,0.395
1062.0,-6.0,0.395
1063.0,-6.0,0.395
1064.0,-6.0,0.395
1065.0,-6.0,0.395
1066.0,-6.0,0.395
1067.0,-6.0,0.395
1068.0,-6.0,0.395
1069.0,-6.0,0.395
1070.0,-6.0,0.395
1071.0,-6.0,0.395
1072.0,-6.0,0.395
1073.0,-6.0,0.395
1074.0,-6.0,0.395
1075.0,-6.0,0.395
1076.0,-6.0,0.395
1077.0,-6.0,0.395
1078.0,-6.0,0.395
1079.0,-6.0,0.395
1080.0,-6.0,0.395
1081.0,-6.0,0.395
1082.0,-6.0,0.395
1083.0,-6.0,0.395
1084.0,-6.0,0.395
1085.0,-6.0,0.395
1086.0,-6.0,0.395
1087.0,-6.0,0.395
1088.0,-6.0,0.395
1089.0,-6.0,0.395
1090.0,-6.0,0.395
1091.0,-6.0,0.395
1092.0,-6.0,0.395
1093.0,-6.0,0.395
1094.0,-6.0,0.395
1095.0,-6.0,0.395
1096.0,-6.0,0.395
1097.0,-6.0,0.395
1098.0,-6.0,0.395
1099.0,-6.0,0.395
1100.0,-6.0,0.395
1101.0,-6.0,0.395
1102.0,-6.0,0.395
1103.0,-6.0,0.395
1104.0,-6.0,0.395
1105.0,-6.0,0.395
1106.0,-6.0,0.395
1107.0,-6.0,0.395
1108.0,-6.0,0.395
1109.0,-6.0,0.395
1110.0,-6.0,0.395
1111.0,-6.0,0.395
1112.0,-6.0,0.395
1113.0,-6.0,0.395
1114.0,-6.0,0.395
1115.0,-6.0,0.395
1116.0,-6.0,0.395
1117.0,-6.0,0.395
1118.0,-6.0,0.395
1119.0,-6.0,0.395
1120.0,-6.0,0.395
1121.0,-6.0,0.395
1122.0,-6.0,0.395
1123.0,-6.0,0.395
1124.0,-6.0,0.395
1125.0,-6.0,0.395
1126.0,-6.0,0.395
1127.0,-6.0,0.395
1128.0,-6.0,0.395
1129.0,-6.0,0.395
1130.0,-6.0,0.395
1131.0,-6.0,0.395
1132.0,-6.0,0.395
1133.0,-6.0,0.395
1134.0,-6.0,0.395
1135.0,-6.0,0.395
1136.0,-6.0,0.395
1137.0,-6.0,0.395
1138.0,-6.0,0.395
1139.0,-6.0,0.395
1140.0,-6.0,0.395
1141.0,-6.0,0.395
1142.0,-6.0,0.395
1143.0,-6.0,0.395
1144.0,-6.0,0.395
1145.0,-6.0,0.395
1146.0,-6.0,0.395
1147.0,-6.0,0.395
1148.0,-6.0,0.395
1149.0,-6.0,0.39749999999999996
1150.0,-6.0,0.39749999999999996
1151.0,-6.0,0.39749999999999996
1152.0,-6.0,0.39749999999999996
1153.0,-6.0,0.39749999999999996
1154.0,-6.0,0.39749999999999996
1155.0,-6.0,0.39749999999999996
1156.0,-6.0,0.39749999999999996
1157.0,-6.0,0.39749999999999996
1158.0,-6.0,0.39749999999999996
1159.0,-6.0,0.39749999999999996
1160.0,-6.0,0.39749999999999996
1161.0,-6.0,0.39749999999999996
1162.0,-6.0,0.39749999999999996
1163.0,-6.0,0.39749999999999996
1164.0,-6.0,0.39749999999999996
1165.0,-6.0,0.39749999999999996
1166.0,-6.0,0.39749999999999996
1167.0,-6.0,0.39749999999999996
1168.0,-6.0,0.39749999999999996
1169.0,-6.0,0.39749999999999996
1170.0,-6.0,0.39749999999999996
1171.0,-6.0,0.39749999999999996
1172.0,-6.0,0.39749999999999996
1173.0,-6.0,0.39749999999999996
1174.0,-6.0,0.39749999999999996
1175.0,-6.0,0.39749999999999996
1176.0,-6.0,0.39749999999999996
1177.0,-6.0,0.39749999999999996
1178.0,-6.0,0.39749999999999996
1179.0,-6.0,0.39749999999999996
1180.0,-6.0,0.39749999999999996
1181.0,-6.0,0.39749999999999996
1182.0,-6.0,0.39749999999999996
1183.0,-6.0,0.39749999999999996
1184.0,-6.0,0.39749999999999996
1185.0,-6.0,0.39749999999999996
1186.0,-6.0,0.39749999999999996
1187.0,-6.0,0.39749999999999996
1188.0,-6.0,0.39749999999999996
1189.0,-6.0,0.39749999999999996
1190.0,-6.0,0.39749999999999996
1191.0,-6.0,0.39749999999999996
1192.0,-6.0,0.39749999999999996
1193.0,-6.0,0.39749999999999996
1194.0,-6.0,0.39749999999999996
1195.0,-6.0,0.39749999999999996
1196.0,-6.0,0.39749999999999996
1197.0,-6.0,0.39749999999999996
1198.0,-6.0,0.39749999999999996
1199.0,-6.0,0.39749999999999996
1200.0,-6.0,0.39749999999999996
1201.0,-6.0,0.39749999999999996
1202.0,-6.0,0.39749999999999996
1203.0,-6.0,0.39749999999999996
1204.0,-6.0,0.39749999999999996
1205.0,-6.0,0.39749999999999996
1206.0,-6.0,0.39749999999999996
1207.0,-6.0,0.39749999999999996
1208.0,-6.0,0.39749999999999996
1209.0,-6.0,0.39749999999999996
1210.0,-6.0,0.39749999999999996
1211.0,-6.0,0.39749999999999996
1212.0,-6.0,0.39749999999999996
1213.0,-6.0,0.39749999999999996
1214.0,-6.0,0.39749999999999996
1215.0,-6.0,0.39749999999999996
1216.0,-6.0,0.39749999999999996
1217.0,-6.0,0.39749999999999996
1218.0,-6.0,0.39749999999999996
1219.0,-6.0,0.4
1220.0,-6.0,0.4
1221.0,-6.0,0.4
1222.0,-6.0,0.4
1223.0,-6.0,0.4
1224.0,-6.0,0.4
1225.0,-6.0,0.4
1226.0,-6.0,0.4
1227.0,-6.0,0.4
1228.0,-6.0,0.4
1229.0,-6.0,0.4
1230.0,-6.0,0.4
1231.0,-6.0,0.4
1232.0,-6.0,0.4
1233.0,-6.0,0.4
1234.0,-6.0,0.4
1235.0,-6.0,0.4
1236.0,-6.0,0.4
1237.0,-6.0,0.4
1238.0,-6.0,0.4
1239.0,-6.0,0.4
1240.0,-6.0,0.4
1241.0,-6.0,0.4
1242.0,-6.0,0.4
1243.0,-6.0,0.4
1244.0,-6.0,0.4
1245.0,-6.0,0.4
1246.0,-6.0,0.4
1247.0,-6.0,0.4
1248.0,-6.0,0.4
1249.0,-6.0,0.4
1250.0,-6.0,0.4
1251.0,-6.0,0.4
1252.0,-6.0,0.4
1253.0,-6.0,0.4
1254.0,-6.0,0.4
1255.0,-6.0,0.4
1256.0,-6.0,0.4
1257.0,-6.0,0.4
1258.0,-6.0,0.4
1259.0,-6.0,0.4
1260.0,-6.0,0.4
1261.0,-6.0,0.4
1262.0,-6.0,0.4
1263.0,-6.0,0.4
1264.0,-6.0,0.4
1265.0,-6.0,0.4
1266.0,-6.0,0.4
1267.0,-6.0,0.4
1268.0,-6.0,0.4
1269.0,-6.0,0.4
1270.0,-6.0,0.4
1271.0,-6.0,0.4
1272.0,-6.0,0.4
1273.0,-6.0,0.4
1274.0,-6.0,0.4
1275.0,-6.0,0.4
1276.0,-6.0,0.4
1277.0,-6.0,0.4
1278.0,-6.0,0.4
1279.0,-6.0,0.4
1280.0,-6.0,0.4
1281.0,-6.0,0.4
1282.0,-6.0,0.4
1283.0,-6.0,0.4
1284.0,-6.0,0.4
1285.0,-6.0,0.4
1286.0,-6.0,0.4
1287.0,-6.0,0.4
1288.0,-6.0,0.4
1289.0,-6.0,0.4
1290.0,-6.0,0.4
1291.0,-6.0,0.4
1292.0,-6.0,0.4
1293.0,-6.0,0.4
1294.0,-6.0,0.4
1295.0,-6.0,0.4
1296.0,-6.0,0.4
1297.0,-6.0,0.4
1298.0,-6.0,0.4
1299.0,-6.0,0.4
1300.0,-6.0,0.4
1301.0,-6.0,0.4
1302.0,-6.0,0.4
1303.0,-6.0,0.4
1304.0,-6.0,0.4
1305.0,-6.0,0.4
1306.0,-6.0,0.4
1307.0,-6.0,0.4
1308.0,-6.0,0.4
1309.0,-6.0,0.4
1310.0,-6.0,0.4
1311.0,-6.0,0.4
1312.0,-6.0,0.4
1313.0,-6.0,0.4
1314.0,-6.0,0.4
1315.0,-6.0,0.4
1316.0,-6.0,0.4
1317.0,-6.0,0.4
1318.0,-6.0,0.4
1319.0,-6.0,0.4
1320.0,-6.0,0.4
1321.0,-6.0,0.4
1322.0,-6.0,0.4
1323.0,-6.0,0.4
1324.0,-6.0,0.4
1325.0,-6.0,0.4
1326.0,-6.0,0.4
1327.0,-6.0,0.4
1328.0,-6.0,0.4
1329.0,-6.0,0.4
1330.0,-6.0,0.4
1331.0,-6.0,0.4
1332.0,-6.0,0.4
1333.0,-6.0,0.4
1334.0,-6.0,0.4
1335.0,-6.0,0.4
1336.0,-6.0,0.4
1337.0,-6.0,0.4
1338.0,-6.0,0.4
1339.0,-6.0,0.4
1340.0,-6.0,0.4
1341.0,-6.0,0.4
1342.0,-6.0,0.4
1343.0,-6.0,0.4
1344.0,-6.0,0.4
1345.0,-6.0,0.4
1346.0,-6.0,0.4
1347.0,-6.0,0.4
1348.0,-6.0,0.4
1349.0,-6.0,0.4
1350.0,-6.0,0.4
1351.0,-6.0,0.4
1352.0,-6.0,0.4
1353.0,-6.0,0.4
1354.0,-6.0,0.4
1355.0,-6.0,0.4
1356.0,-6.0,0.4
1357.0,-6.0,0.4
1358.0,-6.0,0.4
1359.0,-6.0,0.4
1360.0,-6.0,0.4
1361.0,-6.0,0.4
1362.0,-6.0,0.4
1363.0,-6.0,0.4
1364.0,-6.0,0.4
1365.0,-6.0,0.4
1366.0,-6.0,0.4
1367.0,-6.0,0.4
1368.0,-6.0,0.4
1369.0,-6.0,0.4
1370.0,-6.0,0.4
1371.0,-6.0,0.4
1372.0,-6.0,0.4
1373.0,-6.0,0.4
1374.0,-6.0,0.4
1375.0,-6.0,0.4
1376.0,-6.0,0.4
1377.0,-6.0,0.4
1378.0,-6.0,0.4
1379.0,-6.0,0.4
1380.0,-6.0,0.4
1381.0,-6.0,0.4
1382.0,-6.0,0.4
1383.0,-6.0,0.4
1384.0,-6.0,0.4
1385.0,-6.0,0.4
1386.0,-6.0,0.4
1387.0,-6.0,0.4
1388.0,-6.0,0.4
1389.0,-6.0,0.4
1390.0,-6.0,0.4
1391.0,-6.0,0.4
1392.0,-6.0,0.4
1393.0,-6.0,0.4
1394.0,-6.0,0.4
1395.0,-6.0,0.4
1396.0,-6.0,0.4
1397.0,-6.0,0.4
1398.0,-6.0,0.4
1399.0,-6.0,0.4
1400.0,-6.0,0.4
1401.0,-6.0,0.4
1402.0,-6.0,0.4
1403.0,-6.0,0.4
1404.0,-6.0,0.4
1405.0,-6.0,0.4
1406.0,-6.0,0.4
1407.0,-6.0,0.4
1408.0,-6.0,0.4
1409.0,-6.0,0.4
1410.0,-6.0,0.4
1411.0,-6.0,0.4
1412.0,-6.0,0.4
1413.0,-6.0,0.4
1414.0,-6.0,0.4
1415.0,-6.0,0.4
1416.0,-6.0,0.4
1417.0,-6.0,0.4
1418.0,-6.0,0.4
1419.0,-6.0,0.4
1420.0,-6.0,0.4
1421.0,-6.0,0.4
1422.0,-6.0,0.4
1423.0,-6.0,0.4
1424.0,-6.0,0.4
1425.0,-6.0,0.4
1426.0,-6.0,0.4
1427.0,-6.0,0.4
1428.0,-6.0,0.4
1429.0,-6.0,0.4
1430.0,-6.0,0.4
1431.0,-6.0,0.4
1432.0,-6.0,0.4
1433.0,-6.0,0.4
1434.0,-6.0,0.4
1435.0,-6.0,0.4
1436.0,-6.0,0.4
1437.0,-6.0,0.4
1438.0,-6.0,0.4
1439.0,-6.0,0.4
1440.0,-6.0,0.4
1441.0,-6.0,0.4
1442.0,-6.0,0.4
1443.0,-6.0,0.4
1444.0,-6.0,0.4
1445.0,-6.0,0.4
1446.0,-6.0,0.4
1447.0,-6.0,0.4
1448.0,-6.0,0.4
1449.0,-6.0,0.4
1450.0,-6.0,0.4
1451.0,-6.0,0.4
1452.0,-6.0,0.4
1453.0,-6.0,0.4
1454.0,-6.0,0.4
1455.0,-6.0,0.4
1456.0,-6.0,0.4
1457.0,-6.0,0.4
1458.0,-6.0,0.4
1459.0,-6.0,0.4
1460.0,-6.0,0.4
1461.0,-6.0,0.4
1462.0,-6.0,0.4
1463.0,-6.0,0.4
1464.0,-6.0,0.4
1465.0,-6.0,0.4
1466.0,-6.0,0.4
1467.0,-6.0,0.4
1468.0,-6.0,0.4
1469.0,-6.0,0.4
1470.0,-6.0,0.4
1471.0,-6.0,0.4
1472.0,-6.0,0.4
1473.0,-6.0,0.4
1474.0,-6.0,0.4
1475.0,-6.0,0.4
1476.0,-6.0,0.4
1477.0,-6.0,0.4
1478.0,-6.0,0.4
1479.0,-6.0,0.4
1480.0,-6.0,0.4
1481.0,-6.0,0.4
1482.0,-6.0,0.4
1483.0,-6.0,0.4
1484.0,-6.0,0.4
1485.0,-6.0,0.4
1486.0,-6.0,0.4
1487.0,-6.0,0.4
1488.0,-6.0,0.4
1489.0,-6.0,0.4
1490.0,-6.0,0.4
1491.0,-6.0,0.4
1492.0,-6.0,0.4
1493.0,-6.0,0.4
1494.0,-6.0,0.4
1495.0,-6.0,0.4
1496.0,-6.0,0.4
1497.0,-6.0,0.4
1498.0,-6.0,0.4
1499.0,-6.0,0.4
1500.0,-6.0,0.4
1501.0,-6.0,0.4
1502.0,-6.0,0.4
1503.0,-6.0,0.4
1504.0,-6.0,0.4
1505.0,-6.0,0.4
1506.0,-6.0,0.4
1507.0,-6.0,0.4
1508.0,-6.0,0.4
1509.0,-6.0,0.4
1510.0,-6.0,0.4
1511.0,-6.0,0.4
1512.0,-6.0,0.4
1513.0,-6.0,0.4
1514.0,-6.0,0.4
1515.0,-6.0,0.4
1516.0,-6.0,0.4
1517.0,-6.0,0.4
1518.0,-6.0,0.4
1519.0,-6.0,0.4
1520.0,-6.0,0.4
1521.0,-6.0,0.4
1522.0,-6.0,0.4
1523.0,-6.0,0.4
1524.0,-6.0,0.4
1525.0,-6.0,0.4
1526.0,-6.0,0.4
1527.0,-6.0,0.4
1528.0,-6.0,0.4
1529.0,-6.0,0.4
1530.0,-6.0,0.4
1531.0,-6.0,0.4
1532.0,-6.0,0.4
1533.0,-6.0,0.4
1534.0,-6.0,0.4
1535.0,-6.0,0.4
1536.0,-6.0,0.4
1537.0,-6.0,0.4
1538.0,-6.0,0.40249999999999997
1539.0,-6.0,0.40249999999999997
1540.0,-6.0,0.40249999999999997
1541.0,-6.0,0.40249999999999997
1542.0,-6.0,0.40249999999999997
1543.0,-6.0,0.40249999999999997
1544.0,-6.0,0.40249999999999997
1545.0,-6.0,0.40249999999999997
1546.0,-6.0,0.40249999999999997
1547.0,-6.0,0.40249999999999997
1548.0,-6.0,0.40249999999999997
1549.0,-6.0,0.40249999999999997
1550.0,-6.0,0.40249999999999997
1551.0,-6.0,0.405
1552.0,-6.0,0.405
1553.0,-6.0,0.405
1554.0,-6.0,0.405
1555.0,-6.0,0.405
1556.0,-6.0,0.405
1557.0,-6.0,0.405
1558.0,-6.0,0.405
1559.0,-6.0,0.405
1560.0,-6.0,0.405
1561.0,-6.0,0.405
1562.0,-6.0,0.405
1563.0,-6.0,0.405
1564.0,-6.0,0.405
1565.0,-6.0,0.405
1566.0,-6.0,0.405
1567.0,-6.0,0.405
1568.0,-6.0,0.405
1569.0,-6.0,0.405
1570.0,-6.0,0.405
1571.0,-6.0,0.405
1572.0,-6.0,0.405
1573.0,-6.0,0.405
1574.0,-6.0,0.405
1575.0,-6.0,0.405
1576.0,-6.0,0.405
1577.0,-6.0,0.405
1578.0,-6.0,0.405
1579.0,-6.0,0.405
1580.0,-6.0,0.405
1581.0,-6.0,0.405
1582.0,-6.0,0.405
1583.0,-6.0,0.405
1584.0,-6.0,0.405
1585.0,-6.0,0.405
1586.0,-6.0,0.405
1587.0,-6.0,0.405
1588.0,-6.0,0.405
1589.0,-6.0,0.405
1590.0,-6.0,0.405
1591.0,-6.0,0.405
1592.0,-6.0,0.405
1593.0,-6.0,0.405
1594.0,-6.0,0.405
1595.0,-6.0,0.405
1596.0,-6.0,0.405
1597.0,-6.0,0.405
1598.0,-6.0,0.405
1599.0,-6.0,0.405
1600.0,-6.0,0.405
1601.0,-6.0,0.405
1602.0,-6.0,0.405
1603.0,-6.0,0.405
1604.0,-6.0,0.405
1605.0,-6.0,0.405
1606.0,-6.0,0.405
1607.0,-6.0,0.405
1608.0,-6.0,0.405
1609.0,-6.0,0.405
1610.0,-6.0,0.405
1611.0,-6.0,0.405
1612.0,-6.0,0.405
1613.0,-6.0,0.405
1614.0,-6.0,0.405
1615.0,-6.0,0.405
1616.0,-6.0,0.405
1617.0,-6.0,0.405
1618.0,-6.0,0.405
1619.0,-6.0,0.405
1620.0,-6.0,0.405
1621.0,-6.0,0.405
1622.0,-6.0,0.405
1623.0,-6.0,0.405
1624.0,-6.0,0.405
1625.0,-6.0,0.405
1626.0,-6.0,0.405
1627.0,-6.0,0.405
1628.0,-6.0,0.405
1629.0,-6.0,0.405
1630.0,-6.0,0.405
1631.0,-6.0,0.405
1632.0,-6.0,0.405
1633.0,-6.0,0.405
1634.0,-6.0,0.405
1635.0,-6.0,0.405
1636.0,-6.0,0.405
1637.0,-6.0,0.405
1638.0,-6.0,0.405
1639.0,-6.0,0.405
1640.0,-6.0,0.405
1641.0,-6.0,0.405
1642.0,-6.0,0.405
1643.0,-6.0,0.405
1644.0,-6.0,0.405
1645.0,-6.0,0.405
1646.0,-6.0,0.405
1647.0,-6.0,0.405
1648.0,-6.0,0.405
1649.0,-6.0,0.405
1650.0,-6.0,0.405
1651.0,-6.0,0.405
1652.0,-6.0,0.405
1653.0,-6.0,0.405
1654.0,-6.0,0.405
1655.0,-6.0,0.405
1656.0,-6.0,0.405
1657.0,-6.0,0.405
1658.0,-6.0,0.405
1659.0,-6.0,0.405
1660.0,-6.0,0.405
1661.0,-6.0,0.405
1662.0,-6.0,0.405
1663.0,-6.0,0.405
1664.0,-6.0,0.405
1665.0,-6.0,0.405
1666.0,-6.0,0.405
1667.0,-6.0,0.405
1668.0,-6.0,0.405
1669.0,-6.0,0.405
1670.0,-6.0,0.405
1671.0,-6.0,0.405
1672.0,-6.0,0.4075
1673.0,-6.0,0.4075
1674.0,-6.0,0.4075
1675.0,-6.0,0.4075
1676.0,-6.0,0.4075
1677.0,-6.0,0.4075
1678.0,-6.0,0.4075
1679.0,-6.0,0.4075
1680.0,-6.0,0.4075
1681.0,-6.0,0.4075
1682.0,-6.0,0.4075
1683.0,-6.0,0.4075
1684.0,-6.0,0.4075
1685.0,-6.0,0.4075
1686.0,-6.0,0.4075
1687.0,-6.0,0.4075
1688.0,-6.0,0.4075
1689.0,-6.0,0.4075
1690.0,-6.0,0.4075
1691.0,-6.0,0.4075
1692.0,-6.0,0.4075
1693.0,-6.0,0.4075
1694.0,-6.0,0.4075
1695.0,-6.0,0.4075
1696.0,-6.0,0.4075
1697.0,-6.0,0.4075
1698.0,-6.0,0.4075
1699.0,-6.0,0.4075
1700.0,-6.0,0.4075
1701.0,-6.0,0.4075
1702.0,-6.0,0.4075
1703.0,-6.0,0.4075
1704.0,-6.0,0.4075
1705.0,-6.0,0.4075
1706.0,-6.0,0.4075
1707.0,-6.0,0.4075
1708.0,-6.0,0.4075
1709.0,-6.0,0.4075
1710.0,-6.0,0.4075
1711.0,-6.0,0.4075
1712.0,-6.0,0.4075
1713.0,-6.0,0.4075
1714.0,-6.0,0.4075
1715.0,-6.0,0.4075
1716.0,-6.0,0.4075
1717.0,-6.0,0.4075
1718.0,-6.0,0.4075
1719.0,-6.0,0.4075
1720.0,-6.0,0.4075
1721.0,-6.0,0.4075
1722.0,-6.0,0.4075
1723.0,-6.0,0.4075
1724.0,-6.0,0.4075
1725.0,-6.0,0.4075
1726.0,-6.0,0.4075
1727.0,-6.0,0.4075
1728.0,-6.0,0.4075
1729.0,-6.0,0.4075
1730.0,-6.0,0.4075
1731.0,-6.0,0.4075
1732.0,-6.0,0.4075
1733.0,-6.0,0.4075
1734.0,-6.0,0.4075
1735.0,-6.0,0.4075
1736.0,-6.0,0.4075
1737.0,-6.0,0.4075
1738.0,-6.0,0.4075
1739.0,-6.0,0.4075
1740.0,-6.0,0.4075
1741.0,-6.0,0.4075
1742.0,-6.0,0.4075
1743.0,-6.0,0.4075
1744.0,-6.0,0.4075
1745.0,-6.0,0.4075
1746.0,-6.0,0.4075
1747.0,-6.0,0.4075
1748.0,-6.0,0.4075
1749.0,-6.0,0.4075
1750.0,-6.0,0.4075
1751.0,-6.0,0.4075
1752.0,-6.0,0.4075
1753.0,-6.0,0.4075
1754.0,-6.0,0.4075
1755.0,-6.0,0.4075
1756.0,-6.0,0.4075
1757.0,-6.0,0.4075
1758.0,-6.0,0.4075
1759.0,-6.0,0.4075
1760.0,-6.0,0.4075
1761.0,-6.0,0.4075
1762.0,-6.0,0.4075
1763.0,-6.0,0.4075
1764.0,-6.0,0.4075
1765.0,-6.0,0.4075
1766.0,-6.0,0.4075
1767.0,-6.0,0.4075
1768.0,-6.0,0.4075
1769.0,-6.0,0.4075
1770.0,-6.0,0.4075
1771.0,-6.0,0.4075
1772.0,-6.0,0.4075
1773.0,-6.0,0.4075
1774.0,-6.0,0.4075
1775.0,-6.0,0.4075
1776.0,-6.0,0.4075
1777.0,-6.0,0.4075
1778.0,-6.0,0.4075
1779.0,-6.0,0.4075
1780.0,-6.0,0.4075
1781.0,-6.0,0.4075
1782.0,-6.0,0.4075
1783.0,-6.0,0.4075
1784.0,-6.0,0.4075
1785.0,-6.0,0.4075
1786.0,-6.0,0.4075
1787.0,-6.0,0.4075
1788.0,-6.0,0.4075
1789.0,-6.0,0.4075
1790.0,-6.0,0.4075
1791.0,-6.0,0.4075
1792.0,-6.0,0.4075
1793.0,-6.0,0.4075
1794.0,-6.0,0.4075
1795.0,-6.0,0.4075
1796.0,-6.0,0.4075
1797.0,-6.0,0.4075
1798.0,-6.0,0.4075
1799.0,-6.0,0.4075
1800.0,-6.0,0.4075
1801.0,-6.0,0.4075
1802.0,-6.0,0.4075
1803.0,-6.0,0.4075
1804.0,-6.0,0.4075
1805.0,-6.0,0.4075
1806.0,-6.0,0.4075
1807.0,-6.0,0.4075
1808.0,-6.0,0.4075
1809.0,-6.0,0.4075
1810.0,-6.0,0.4075
1811.0,-6.0,0.4075
1812.0,-6.0,0.4075
1813.0,-6.0,0.4075
1814.0,-6.0,0.4075
1815.0,-6.0,0.4075
1816.0,-6.0,0.4075
1817.0,-6.0,0.4075
1818.0,-6.0,0.4075
1819.0,-6.0,0.4075
1820.0,-6.0,0.4075
1821.0,-6.0,0.4075
1822.0,-6.0,0.4075
1823.0,-6.0,0.4075
1824.0,-6.0,0.4075
1825.0,-6.0,0.4075
1826.0,-6.0,0.4075
1827.0,-6.0,0.4075
1828.0,-6.0,0.4075
1829.0,-6.0,0.4075
1830.0,-6.0,0.4075
1831.0,-6.0,0.4075
1832.0,-6.0,0.4075
1833.0,-6.0,0.4075
1834.0,-6.0,0.4075
1835.0,-6.0,0.4075
1836.0,-6.0,0.4075
1837.0,-6.0,0.4075
1838.0,-6.0,0.4075
1839.0,-6.0,0.4075
1840.0,-6.0,0.4075
1841.0,-6.0,0.4075
1842.0,-6.0,0.4075
1843.0,-6.0,0.4075
1844.0,-6.0,0.4075
1845.0,-6.0,0.4075
1846.0,-6.0,0.4075
1847.0,-6.0,0.4075
1848.0,-6.0,0.4075
1849.0,-6.0,0.4075
1850.0,-6.0,0.4075
1851.0,-6.0,0.4075
1852.0,-6.0,0.4075
1853.0,-6.0,0.4075
1854.0,-6.0,0.4075
1855.0,-6.0,0.4075
1856.0,-6.0,0.4075
1857.0,-6.0,0.4075
1858.0,-6.0,0.4075
1859.0,-6.0,0.4075
1860.0,-6.0,0.4075
1861.0,-6.0,0.4075
1862.0,-6.0,0.4075
1863.0,-6.0,0.4075
